input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###lieupen###,liennen,liemien,0.227234,liemien,0.227234,0,0
###liegvua###,lieetva,liettua,0.040955,liettua,0.040955,1,0
###liioösi###,liiiisi,liiaksi,0.300479,liiaksi,0.300479,0,0
###liigmua###,liiitua,liikkua,0.025124,liikkua,0.025124,1,0
###liivtuu###,liivtuu,liikkuu,0.172258,liikkuu,0.172258,1,0
###liisnyi###,liisyyi,liittyi,0.136620,liittyi,0.136620,1,0
###liikdyy###,liidyyy,liittyy,0.659742,liittyy,0.659742,1,1
###liisnyä###,liisäyä,liittyä,0.258433,liittyä,0.258433,1,0
###liivsää###,liivsvä,liittyä,0.239403,liittää,0.221632,1,0
###limugka###,limukka,liminka,0.047558,liminka,0.047558,0,0
###linopja###,linpoja,lintuja,0.030142,lintuja,0.030142,0,0
###lipvdja###,lilvuja,lippuja,0.019088,lippuja,0.019088,0,0
###lisrfsi###,lisässi,lisäisi,0.013558,lisäisi,0.013558,0,0
###lisefsi###,lisissi,lisäisi,0.014706,lisäksi,0.006034,0,0
###lisppty###,lipptyy,liittyy,0.073472,lisätty,0.027999,0,0
###liuörva###,liuurva,luotava,0.022869,liukuva,0.007152,0,0
###liuryta###,liurata,liuosta,0.127099,liuosta,0.127099,0,0
###loiävan###,loivvan,loimaan,0.096635,loimaan,0.096635,0,0
###lokpruu###,loluuuu,lokakuu,0.059368,lokakuu,0.059368,0,0
###lomfäla###,lommlla,lomalla,0.044333,lomalla,0.044333,0,0
###lomtrle###,lomtele,lomalle,0.786899,lomalle,0.786899,0,1
###lomjisa###,lomjisa,lomassa,0.251922,lomassa,0.251922,0,0
###longäon###,looolon,lontoon,0.101543,lontoon,0.101543,0,0
###lopösti###,lopisti,lopetti,0.152899,lopetti,0.152899,0,0
###lopafun###,lolanun,lokakuu,0.025142,loppuun,0.019287,0,0
###lophösi###,lopihsi,lopuksi,0.085831,lopuksi,0.085831,0,0
###lopetla###,lopelta,lopulta,0.043554,lopulla,0.010103,0,0
###lopneta###,lopnnta,lopulta,0.273003,lopulta,0.273003,0,0
###lopöksa###,lopussa,lopussa,0.074797,lopussa,0.074797,0,0
###lotööle###,lovtötö,lähtöön,0.037300,lotalle,0.004630,0,0
###loupban###,loupuan,lounaan,0.250459,lounaan,0.250459,0,0
###lovöysa###,lovvssa,loviisa,0.237459,loviisa,0.237459,1,0
###luettoi###,luettoi,laittoi,0.189411,luennoi,0.023484,1,0
###lueygon###,lulonon,lukijan,0.019541,luennon,0.010374,1,0
###luejvot###,luvjlot,luennot,0.456092,luennot,0.456092,1,0
###luevpan###,luevpan,luetaan,0.381125,luetaan,0.381125,0,0
###lukrhut###,lukkkut,lukenut,0.427003,lukenut,0.427003,0,0
###lukhbaa###,luhkaaa,juhlaan,0.005380,lukijaa,0.003104,0,0
###lukbban###,lulkaan,lukijan,0.029761,lukijan,0.029761,0,0
###lukönat###,llknnat,lukijat,0.022266,lukijat,0.022266,0,0
###luksmen###,luksmun,lukujen,0.073337,lukujen,0.073337,0,0
###luoskan###,luoskan,luokkaa,0.132414,luodaan,0.005571,0,0
###luofraa###,luouraa,luottaa,0.056447,luokkaa,0.036400,1,0
###luogban###,luomhan,luomaan,0.086274,luomaan,0.086274,0,0
###luoihet###,luoitet,luoneet,0.054030,luoneet,0.054030,0,0
###luopöon###,luophon,luonnon,0.282182,luonnon,0.282182,1,0
###luopeoa###,luoleoa,luonnon,0.025081,luontoa,0.025036,0,0
###luodrva###,loourva,toimiva,0.011494,luotava,0.008634,0,0
###luovain###,luoviin,luotiin,0.094714,luotiin,0.094714,0,0
###luoökaa###,luokkaa,luokkaa,0.135594,luottaa,0.036382,1,0
###luoeyus###,lueleus,luovuus,0.021265,luovuus,0.021265,0,0
###luupäsi###,luuläsi,luulisi,0.652511,luulisi,0.652511,0,1
###luvöpsa###,luvvssa,luvassa,0.135633,luvassa,0.135633,0,0
###luvddtu###,vudddtu,uudesta,0.019422,luvattu,0.000673,0,0
###luvihla###,luvilla,luvulla,0.039750,luvulla,0.039750,0,0
###luvdpsa###,luvskaa,lavalla,0.084625,luvussa,0.015800,0,0
###lyhdvtä###,lyhyltä,lyhyttä,0.109132,lyhyitä,0.088358,0,0
###lyhdptä###,lyhyptä,lyhyttä,0.129996,lyhyttä,0.129996,0,0
###lähvyle###,lähvyle,lähelle,0.561112,lähelle,0.561112,0,1
###lähtvlä###,lähtllä,lähellä,0.162292,lähellä,0.162292,0,0
###lähvbtä###,lähvötä,läheltä,0.150683,läheltä,0.150683,0,0
###lähvsin###,lähvsin,lähetin,0.215612,lähetin,0.215612,0,0
###lähasti###,lahasti,pahasti,0.190139,lähetti,0.018762,0,0
###lähpuys###,lähpäys,lähetys,0.660772,lähetys,0.660772,0,1
###lähpvnä###,lähvänä,lähellä,0.244394,lähinnä,0.066156,0,0
###läharet###,lähaltt,lähteet,0.047174,lähteet,0.047174,0,0
###lähuöen###,lählnen,lähtöön,0.055590,lähtien,0.036344,0,0
###lähkvön###,lähökön,lähtien,0.039583,lähtöön,0.024970,0,0
###länöaen###,läänöen,länteen,0.022493,länteen,0.022493,0,0
###lääefri###,läeräri,lääkäri,0.015587,lääkäri,0.015587,0,0
###maarema###,maarema,maailma,0.248251,maailma,0.248251,0,0
###maaeyus###,maaeeus,maalaus,0.029670,maalaus,0.029670,0,0
###maapyin###,maapain,maaliin,0.149520,maaliin,0.149520,0,0
###maajhla###,maaalla,maatila,0.038697,maatila,0.038697,0,0
###mahdöva###,mahhuva,mahtava,0.099050,mahtava,0.099050,0,0
###maityen###,maiteen,maineen,0.116596,maineen,0.116596,0,0
###maieyta###,maeeita,makseta,0.031687,mainita,0.025924,0,0
###maiölma###,maailma,maailma,0.573311,maisema,0.013792,0,0
###maifäuu###,maihuuu,maistuu,0.748107,maistuu,0.748107,0,1
###makfgta###,makamta,makseta,0.021194,makseta,0.021194,0,0
###makäumi###,makkimi,maksimi,0.215130,maksimi,0.215130,0,0
###makgnja###,maknnja,maksuja,0.017001,maksuja,0.017001,0,0
###makfäen###,makkeen,makujen,0.043327,makujen,0.043327,0,0
###maldven###,maleden,malinen,0.209802,malinen,0.209802,0,0
###malnrja###,malueja,malleja,0.139527,malleja,0.139527,0,0
###malphen###,mampeen,tarpeen,0.038383,mallien,0.001981,0,0
###malkuin###,malkoin,melkein,0.070782,malliin,0.070177,0,0
###maräpta###,marapta,parasta,0.055265,maritta,0.017113,0,0
###marffja###,marmoja,marjoja,0.447142,marjoja,0.447142,0,0
###marftaa###,marutaa,markkaa,0.258014,markkaa,0.258014,1,0
###matfäan###,mattvan,matkaan,0.173343,matalan,0.156220,0,0
###matfyia###,mattiia,materia,0.048232,materia,0.048232,0,0
###matplan###,mattlan,matalan,0.216536,matkaan,0.003412,0,0
###matgyja###,mattaja,matkoja,0.110665,matkoja,0.110665,0,0
###matkdla###,matklla,mattila,0.176091,mattila,0.176091,0,0
###maupvla###,mauuula,maunula,0.049416,maunula,0.049416,0,0
###melrvsi###,meleosi,melassi,0.645942,melassi,0.645942,0,1
###meluhin###,melunin,melkein,0.151946,melkein,0.151946,0,0
###menrhti###,menhtti,menetti,0.519287,menetti,0.519287,0,1
###menpoys###,menpyys,menetys,0.474362,menetys,0.474362,0,0
###menjjän###,menjjän,menojen,0.245242,menevän,0.046826,0,0
###menspät###,menspät,menneet,0.017379,menevät,0.011244,0,0
###menföät###,menntät,menneet,0.501409,menivät,0.069831,0,0
###menbhen###,menhnen,menojen,0.082517,menneen,0.063469,0,0
###menölet###,menilet,menneet,0.396617,menneet,0.396617,0,0
###menjkän###,menjjän,menojen,0.103042,mennään,0.008595,0,0
###menröen###,menneen,menneen,0.022438,menojen,0.009385,0,0
###mendpsa###,menssfa,menossa,0.091317,menossa,0.091317,0,0
###menkpin###,mennkin,mentiin,0.046183,mentiin,0.046183,0,0
###merjäle###,merjäle,merelle,0.040543,merelle,0.040543,0,0
###meröölä###,merlölä,merellä,0.137716,merellä,0.137716,0,0
###merdötä###,merdptä,merkitä,0.229340,merkitä,0.229340,0,0
###meruliä###,meruliä,merkkiä,0.317856,merkkiä,0.317856,1,0
###meskhri###,messeri,mestari,0.314966,mestari,0.314966,0,0
###metsöli###,messiti,metalli,0.142946,metalli,0.142946,0,0
###metajin###,metajin,metriin,0.054409,metriin,0.054409,0,0
###metvuen###,metteen,metriin,0.017263,metsien,0.007708,0,0
###metböän###,mettään,metsään,0.171761,metsään,0.171761,0,0
###mieöyni###,mielyni,mieheni,0.302219,mieheni,0.302219,0,0
###mieudnä###,midddnä,miehenä,0.066566,miehenä,0.066566,0,0
###miepuen###,miipeen,mieleen,0.014899,mieleen,0.014899,0,0
###mieoäen###,miedäen,miesten,0.024295,miesten,0.024295,0,0
###mienuii###,mienemi,miettii,0.045299,miettii,0.045299,1,0
###miehpiä###,miehpiä,miettiä,0.103765,miettiä,0.103765,1,0
###mikgbli###,mikklli,miettii,0.034355,mikkeli,0.028922,0,0
###mikvbin###,mikkiin,mikkiin,0.888000,mikkiin,0.888000,0,1
###mikgpla###,mikppla,oikeita,0.009172,mikkola,0.007108,0,0
###milefin###,milmiin,silmiin,0.042432,milloin,0.025301,0,0
###miltvän###,miltvän,millään,0.056514,millään,0.056514,0,0
###minaöän###,minadan,minkään,0.018891,minkään,0.018891,0,0
###minypla###,ninplla,sinulla,0.016264,minulla,0.009977,0,0
###minhvle###,minhele,minulle,0.045365,minulle,0.045365,0,0
###minrkta###,minktta,oireita,0.010024,minulta,0.003502,0,0
###minärsa###,minassa,minusta,0.066877,minussa,0.028991,0,0
###minjpta###,minjpta,ainetta,0.030773,minusta,0.021312,0,0
###minysin###,minukin,minäkin,0.131265,minäkin,0.131265,0,0
###mirsnmi###,miräami,mirjami,0.057773,mirjami,0.057773,0,0
###misvdän###,misädän,missään,0.018715,missään,0.018715,0,0
###misbdän###,misädän,missään,0.011324,mistään,0.010085,0,0
###miteytu###,miteitu,mitattu,0.186771,mitattu,0.186771,0,0
###miteoan###,mieeoan,tietoon,0.033783,mittaan,0.018359,0,0
###mitögri###,miitrri,päivyri,0.007439,mittari,0.005539,0,0
###mitljus###,mitjsus,mittaus,0.532078,mittaus,0.532078,0,1
###mitrsva###,mitasva,mittava,0.103487,mittava,0.103487,0,0
###modtsni###,modtsii,monesti,0.149992,moderni,0.005179,0,0
###monirla###,monilla,monilla,0.890348,monella,0.012805,0,0
###monpule###,monplle,monille,0.549579,monelle,0.457724,0,0
###monästa###,monosta,monista,0.318767,monelta,0.000441,0,0
###monhpsa###,monhsaa,monista,0.023385,monessa,0.013887,0,0
###monöhta###,monhsta,monista,0.100166,monesta,0.035181,0,0
###monöyti###,montpti,monesti,0.345803,monesti,0.345803,0,0
###mondrla###,monulla,monella,0.208782,monilla,0.160866,0,0
###monägle###,monnlle,monelle,0.442598,monille,0.345258,0,0
###monäpta###,monopta,monista,0.024176,monilta,0.013487,0,0
###mondgsa###,monnasa,mononen,0.043751,monissa,0.015654,0,0
###monyhta###,monhnta,monilta,0.019289,monista,0.018944,0,0
###mongden###,mododen,mononen,0.196102,mononen,0.196102,0,0
###monyjko###,monjojo,montako,0.106472,montako,0.106472,0,0
###morköan###,morkaan,markkaa,0.065392,morsian,0.017263,0,0
###motköan###,motkkan,motivan,0.420464,motivan,0.420464,0,0
###motdyoi###,modtiti,moderni,0.023652,motivoi,0.001929,0,0
###muhyaen###,muhheen,myöhään,0.015323,muhonen,0.014422,0,0
###muiboaa###,muisoaa,muistaa,0.157969,muistaa,0.157969,0,0
###muipgan###,muimaan,saimaan,0.023901,muistan,0.014752,0,0
###muikfin###,muikkin,muutkin,0.073103,muistin,0.014669,0,0
###muiöyot###,muihiot,muistot,0.433205,muistot,0.433205,0,0
###mukbdaa###,mudamaa,mukavaa,0.095260,mukavaa,0.095260,0,0
###muköpan###,mukppan,muistan,0.016369,mukavan,0.003165,0,0
###mukgfia###,mukaiia,mukavia,0.239324,mukavia,0.239324,0,0
###muogjta###,muojjta,muokata,0.284163,muokata,0.284163,0,0
###muoaäen###,muodäen,muotien,0.219290,muotien,0.219290,0,0
###muolpja###,muoloja,muotoja,0.427636,muotoja,0.427636,0,0
###muokgon###,muokoon,muotoon,0.145107,muotoon,0.145107,0,0
###muryhen###,murheen,murujen,0.118328,murujen,0.118328,0,0
###muslton###,mulston,muistot,0.025072,museoon,0.002769,0,0
###muuöila###,muulila,muualla,0.234286,muualla,0.234286,0,0
###muuoäle###,muuläle,muualle,0.303595,muualle,0.303595,0,0
###muusvta###,muussta,muualta,0.289937,muualta,0.289937,0,0
###muulöme###,muulume,muurame,0.363475,muurame,0.363475,0,0
###muuefma###,muummma,muutama,0.081907,muutama,0.081907,0,0
###muujfin###,muumjin,muutoin,0.069540,muutkin,0.054018,0,0
###muuprin###,muurrin,muutoin,0.070477,muutoin,0.070477,0,0
###muuköaa###,muukaaa,muuttaa,0.385498,muuttaa,0.385498,1,0
###muuneua###,muunena,muuttua,0.028021,muuttua,0.028021,1,0
###muukoui###,muukoui,muuttui,0.251391,muuttui,0.251391,1,0
###muuepuu###,muuepuu,muuttuu,0.812976,muuttuu,0.812976,1,1
###mylfelä###,myllelä,myllylä,0.036959,myllylä,0.036959,0,0
###myyftän###,myyytän,myöntää,0.009146,myydään,0.003473,0,0
###myygtlä###,myyttlä,myymälä,0.024368,myymälä,0.024368,0,0
###myyaöän###,myyhään,myytiin,0.037644,myymään,0.012542,0,0
###myybhin###,myyhtin,myytiin,0.196846,myynnin,0.111763,1,0
###myyöaiä###,myyhpiä,myöhään,0.086960,myyntiä,0.080662,0,0
###myyjhin###,myyhjin,myytiin,0.067068,myytiin,0.067068,0,0
###myyrjvä###,myyvejä,myöntää,0.012812,myytävä,0.012383,0,0
###myöalän###,myöalän,matalan,0.069918,myöhään,0.012713,0,0
###myöjpää###,myöpjää,myöntää,0.077863,myöntää,0.077863,0,0
###myögbin###,myöhiin,myytiin,0.093570,myöskin,0.085067,0,0
###mäeböää###,mäenäää,mäenpää,0.035540,mäenpää,0.035540,0,0
###mäkarän###,mäkkrän,mäkelän,0.042377,mäkelän,0.042377,0,0
###mäkoten###,mäkoten,mäkisen,0.050804,mäkinen,0.013802,0,0
###mäksfää###,mäksäää,mäkipää,0.064263,mäkipää,0.064263,0,0
###mäkvgen###,mäkkmen,kärkeen,0.026524,mäkisen,0.001981,0,0
###mänghlä###,männllä,mäntylä,0.311596,mäntylä,0.311596,0,0
###märvule###,märvele,märille,0.606975,märille,0.606975,0,1
###määlatä###,määlätä,määrätä,0.144669,määrätä,0.144669,0,0
###määhnys###,määhnys,määräys,0.088122,määräys,0.088122,0,0
###määpuän###,määsään,määrään,0.460968,määrään,0.460968,0,0
###mökaale###,makkele,mikkeli,0.015301,mökille,0.000271,0,0
###mökdnlä###,mykkänä,makujen,0.012497,mökillä,0.003215,0,0
###naayäri###,naarari,naapuri,0.331192,naapuri,0.331192,0,0
###naigyin###,naipiin,naisiin,0.333735,naisiin,0.333735,0,0
###naiöhen###,naihden,naisten,0.002268,naisten,0.002268,0,0
###napmosi###,namsosi,nappasi,0.127621,nappasi,0.127621,0,0
###nasrvli###,navvrri,naapuri,0.030473,naskali,0.006761,0,0
###nasjpla###,nasplla,nastola,0.050343,nastola,0.050343,0,0
###nauhmia###,nauhmia,nauttia,0.398966,nauttia,0.398966,1,0
###nauvöii###,nauviia,nauttia,0.094935,nauttii,0.002343,1,0
###navpsan###,napvsan,navetan,0.004756,navetan,0.004756,0,0
###navöita###,navvita,navetta,0.091306,navetta,0.091306,0,0
###nelmstä###,nelmstä,nelosen,0.060115,neliötä,0.021915,0,0
###nelmtän###,nelttän,neljään,0.026587,neljään,0.026587,0,0
###nelduen###,nelduen,nesteen,0.027380,nelonen,0.014616,0,0
###neltden###,netteen,nettiin,0.174634,nelosen,0.002045,0,0
###nentmen###,nenmeen,nenonen,0.564812,nenonen,0.564812,0,1
###neslmen###,nelmeen,nelonen,0.076065,nesteen,0.014173,0,0
###netdusä###,neddutä,netistä,0.031331,netissä,0.000048,0,0
###netkatä###,nettätä,netistä,0.416131,netistä,0.416131,0,0
###netdsin###,nettkin,nettiin,0.056720,nettiin,0.056720,0,0
###neuybja###,neuneja,keinoja,0.026113,neuvoja,0.019127,0,0
###niekklä###,niekklä,nikkilä,0.156294,niemelä,0.013343,0,0
###niitbin###,niitiin,niinkin,0.099117,niinkin,0.099117,0,0
###niktalä###,nitkalä,nikkilä,0.072676,nikkilä,0.072676,0,0
###nilreän###,nilreän,nilsiän,0.027430,nilsiän,0.027430,0,0
###nimupsi###,nimupsi,nipuksi,0.450876,nimeksi,0.021742,0,0
###nimöolä###,nimmolä,nimellä,0.407705,nimellä,0.407705,0,0
###nimddtä###,nidddtä,nimeltä,0.303883,nimeltä,0.303883,0,0
###nimolsä###,nimilsä,nimissä,0.452075,nimensä,0.191321,0,0
###nimfjsä###,nimmmsä,nimissä,0.412484,nimessä,0.026052,0,0
###nimfpty###,nimpyty,nimetty,0.642761,nimetty,0.642761,0,1
###nimhyen###,nimmeen,nimisen,0.076747,niminen,0.041126,0,0
###nimgaen###,nimpaen,nimisen,0.299707,nimisen,0.299707,0,0
###nimjrsä###,nimussä,nimissä,0.229925,nimissä,0.229925,0,0
###nimghys###,nihyyys,nimitys,0.439251,nimitys,0.439251,0,0
###nipöäsi###,sipsäsi,itseäsi,0.021537,nipuksi,0.002961,0,0
###nojksla###,nonksla,nojalla,0.003142,nojalla,0.003142,0,0
###nopädan###,nopalan,nopeaan,0.137592,nopeaan,0.137592,0,0
###nopusta###,nopusta,nopeita,0.155249,nopeita,0.155249,0,0
###norhtan###,norhtan,nordean,0.047073,nordean,0.047073,0,0
###notöbri###,nottrri,tohtori,0.030092,notaari,0.003870,1,0
###nouhyva###,nouhava,kauhava,0.477201,nouseva,0.217107,0,0
###noujhut###,nohhuut,noussut,0.096254,noussut,0.096254,1,0
###noudgun###,nouduun,nousuun,0.710037,nousuun,0.710037,0,1
###numptoa###,numptoa,numeroa,0.182487,numeroa,0.182487,0,0
###numbjon###,nummmon,numeron,0.078674,numeron,0.078674,0,0
###numdvot###,numyrot,numerot,0.511613,numerot,0.511613,0,1
###numjdla###,nummlla,nummela,0.297194,nummela,0.297194,0,0
###nuovsna###,nuosssa,nuorena,0.002805,nuorena,0.002805,0,0
###nuojvin###,nuojvin,numeron,0.004095,nuoriin,0.000656,0,0
###nuobtso###,nuostoo,naisten,0.055605,nuoriso,0.004378,0,0
###nuokmen###,nuonmen,nuorten,0.095083,nuorten,0.095083,0,0
###nurjöla###,rurjula,nurmela,0.003535,nurmela,0.003535,0,0
###nykveän###,nykyeän,nykyään,0.268908,nykyään,0.268908,0,0
###nykögen###,nyööeen,syöpään,0.044243,nykänen,0.012378,0,0
###nyljfia###,nylpyja,nylonia,0.193560,nylonia,0.193560,0,0
###nähfbän###,nähdään,nähdään,0.241838,nähdään,0.241838,0,0
###nähliet###,näheiet,nähneet,0.273412,nähneet,0.273412,0,0
###nähmgin###,nähmkin,nähtiin,0.028517,nähtiin,0.028517,0,0
###näkduys###,näkdäys,näkemys,0.211876,näkemys,0.211876,0,0
###näkioät###,näkität,näkivät,0.778243,näkevät,0.001753,0,0
###näklaät###,näkklät,näkivät,0.025331,näkivät,0.025331,0,0
###näkdöin###,näkddin,näkymin,0.089422,näkymin,0.089422,0,0
###näkdbiä###,näkkäiä,näkymiä,0.210881,näkymiä,0.210881,0,0
###näkviät###,näkiiät,näkivät,0.636074,näkymät,0.001273,0,0
###näkfsyt###,näkssyt,näkynyt,0.022972,näkynyt,0.022972,0,0
###näkauät###,näknäät,näkivät,0.022560,näkyvät,0.001038,0,0
###näyooää###,näynolä,näyttää,0.192123,näyttää,0.192123,1,0
###näypröä###,näyprrä,näkymiä,0.022579,näyttöä,0.016680,1,0
###odovgaa###,ohovvaa,odottaa,0.030726,odottaa,0.030726,1,0
###ohislaa###,ohoilaa,ohittaa,0.171388,ohittaa,0.171388,1,0
###ohjrgja###,oojajja,ohjaaja,0.057116,ohjaaja,0.057116,1,0
###ohjnlmo###,oonjlmo,ohjaamo,0.072490,ohjaamo,0.072490,1,0
###ohjsytu###,ohjjttu,ohjattu,0.529693,ohjattu,0.529693,0,1
###ohjädta###,ohdadta,ohjattu,0.132769,ohjeita,0.002544,0,0
###ohjfgma###,ohgamma,ohjelma,0.029846,ohjelma,0.029846,0,0
###oikpman###,oikiman,oikeaan,0.030344,oikeaan,0.030344,0,0
###oikbhta###,oikohta,oikeita,0.107784,oikeita,0.107784,0,0
###oindgen###,oinnden,oinonen,0.182703,oinonen,0.182703,0,0
###oirybta###,oironta,oireita,0.370729,oireita,0.370729,0,0
###ojeödus###,ojeidus,ojennus,0.675017,ojennus,0.675017,1,1
###oksvfen###,kosveen,kasvuun,0.074254,oksanen,0.000377,0,0
###oleöban###,olevhen,olenkin,0.018725,olekaan,0.007488,0,0
###oleptan###,oleptan,olekaan,0.038688,olemaan,0.025061,0,0
###olebtin###,oleetin,oleviin,0.032804,olenkin,0.024741,0,0
###oleyiaa###,oleeina,olettaa,0.050127,olettaa,0.050127,1,0
###oleäjan###,oleajan,olemaan,0.047132,olevaan,0.025848,0,0
###olemdni###,olemmni,olevani,0.066418,olevani,0.066418,0,0
###olebyen###,ollleen,ollilan,0.053826,olevien,0.000230,0,0
###olepäin###,opepiin,opettaa,0.041290,oleviin,0.024641,0,0
###olifrko###,oliilko,olisiko,0.009274,olisiko,0.009274,0,0
###ollömta###,ollalta,olleita,0.150442,olleita,0.150442,0,0
###ollpmsa###,ollusaa,ollessa,0.020232,ollessa,0.020232,0,0
###ollgfan###,ollvjan,ollilan,0.605040,ollilan,0.605040,0,1
###ollbpta###,ollotta,olleita,0.178799,ollutta,0.133820,0,0
###olouyin###,ololhin,oloihin,0.062396,oloihin,0.062396,0,0
###oloymsa###,olommma,oloissa,0.135154,oloissa,0.135154,0,0
###omakfet###,olakeet,omaiset,0.035523,omaiset,0.035523,0,0
###omiybaa###,oiimpna,ohittaa,0.006170,omistaa,0.004183,0,0
###ongkjma###,onnomma,annamme,0.031726,ongelma,0.019212,0,0
###onnjäsi###,ojnjjsi,onneksi,0.056147,onneksi,0.056147,0,0
###onnkötu###,onniitu,onnistu,0.859359,onnistu,0.859359,0,1
###opagyaa###,opapaaa,opastaa,0.599618,opastaa,0.599618,0,1
###opaöeus###,opaueus,opastus,0.640440,opastus,0.640440,0,1
###opengaa###,opeaaaa,opettaa,0.045339,opettaa,0.045339,1,0
###opisuot###,opispot,opiston,0.100710,opinnot,0.060808,1,0
###opiakon###,opiakon,opiston,0.037229,opiston,0.037229,0,0
###opilyan###,opipann,opitaan,0.005620,opitaan,0.005620,0,0
###oppyras###,opppras,oppilas,0.769701,oppilas,0.769701,0,1
###opplkut###,ooppkut,oppinut,0.020264,oppinut,0.020264,0,0
###oppemat###,oppemat,oppivat,0.242460,oppivat,0.242460,0,0
###orifösi###,friiksi,orivesi,0.387129,orivesi,0.387129,0,0
###orvsfki###,orvikki,orvokki,0.672243,orvokki,0.672243,0,1
###osabfat###,osaasat,ostavat,0.019249,osaajat,0.007185,0,0
###osaägia###,osaaoia,osaavia,0.141514,osaajia,0.077438,0,0
###osaipat###,osaipat,osaavat,0.011086,osaavat,0.011086,0,0
###osagyia###,osaspia,osaavia,0.059171,osaavia,0.059171,0,0
###osaklut###,osaklut,osannut,0.268810,osannut,0.268810,1,0
###osaöron###,osorran,avoimen,0.003508,osaston,0.002817,0,0
###osalvot###,osoovtt,ostavat,0.052208,osastot,0.009068,0,0
###osalian###,osaaian,osaston,0.124211,osataan,0.089487,0,0
###osodjti###,osoijti,osoitti,0.730146,osoitti,0.730146,0,1
###osomrus###,oooomus,osoitus,0.065514,osoitus,0.065514,0,0
###ostäban###,ostaoan,ostajan,0.039557,ostajan,0.039557,0,0
###ostyiat###,ostittt,ostettu,0.034255,ostajat,0.017552,0,0
###ostähut###,ostokut,osannut,0.013675,ostanut,0.007922,0,0
###ostäjat###,ostajat,ostajat,0.892190,ostavat,0.006165,0,0
###ostfmtu###,ootimmu,ostettu,0.086903,ostettu,0.086903,0,0
###osulyen###,osuleen,osuuden,0.027125,osuuden,0.027125,0,0
###osuvpet###,osuvpet,osuudet,0.033072,osuudet,0.033072,0,0
###osuöeta###,osueeta,osuutta,0.078279,osuutta,0.078279,0,0
###otejyan###,otejjan,otetaan,0.112416,otetaan,0.112416,0,0
###otsauko###,ooaskko,olisiko,0.029635,otsikko,0.015404,0,0
###ottbfsi###,ottassi,ottaisi,0.187739,ottaisi,0.187739,0,0
###ottgiaa###,ohtaiaa,ottakaa,0.012309,ottakaa,0.012309,0,0
###ottvöut###,ottvvut,ostajat,0.011458,ottanut,0.006505,0,0
###ottfjat###,ootujat,ostajat,0.079428,ottavat,0.018628,0,0
###ottffta###,ottalta,otteita,0.409733,otteita,0.409733,0,0
###ottgpun###,ottptun,ottelun,0.084861,ottelun,0.084861,0,0
###ottpyat###,ootttat,jätteet,0.046026,ottivat,0.002009,0,0
###oulyjsa###,oulujsa,oulussa,0.298101,oulussa,0.298101,0,0
###oulmäta###,oulmuta,oulusta,0.164371,oulusta,0.164371,0,0
###ovagbin###,ovaakin,ovatkin,0.150194,ovatkin,0.150194,0,0
###paagyla###,paapala,haapala,0.260709,paavola,0.046392,0,0
###pahovti###,pahonti,pahinta,0.071113,pahasti,0.030365,0,0
###pahogta###,pahohta,pahinta,0.054349,pahinta,0.054349,0,0
###paimbaa###,paipana,paistaa,0.149405,paikkaa,0.063586,1,0
###paiugin###,pauikin,paikoin,0.045517,paikoin,0.045517,0,0
###paiujen###,paiijen,paineen,0.016980,paineen,0.016980,0,0
###paiuyet###,paineet,paineet,0.620579,paineet,0.620579,0,1
###paivgaa###,paivaaa,paistaa,0.251754,paistaa,0.251754,0,0
###pajköen###,pajkjen,paikoin,0.004800,pajunen,0.004020,0,0
###pakeetu###,pakeetu,pakattu,0.030371,pakattu,0.030371,0,0
###paköäin###,pökkhin,paketin,0.020260,paketin,0.020260,0,0
###pakldti###,pakaiti,paketti,0.260711,paketti,0.260711,0,0
###pakväan###,pakvaan,pannaan,0.013152,pakilan,0.000364,0,0
###pakrnus###,paksnus,pakkaus,0.177424,pakkaus,0.177424,0,0
###paktgus###,patkaus,pakkaus,0.099359,paksuus,0.011195,0,0
###paljmta###,paljmta,palkata,0.097431,palauta,0.011572,0,0
###palföte###,palpöta,palkata,0.141725,palaute,0.000350,0,0
###paleota###,paloota,palkata,0.080920,palkata,0.080920,0,0
###palenaa###,palenaa,palkkaa,0.184229,palkkaa,0.184229,1,0
###palmjio###,palpoio,palkkio,0.381072,palkkio,0.381072,1,0
###palbyen###,palteen,palonen,0.096919,palonen,0.096919,0,0
###palvnta###,palvnta,valinta,0.020793,paluuta,0.002483,1,0
###palghlu###,pahahlu,palvelu,0.108480,palvelu,0.108480,0,0
###panjyan###,panjaan,pannaan,0.094134,pannaan,0.094134,0,0
###papyöia###,pappiia,paperia,0.278261,paperia,0.278261,0,0
###papfdin###,papidin,paperin,0.082145,paperin,0.082145,0,0
###papämit###,pamamit,paperit,0.018571,paperit,0.018571,0,0
###paruäee###,paraeee,paranee,0.301915,paranee,0.301915,0,0
###parynta###,parunta,parasta,0.051428,parasta,0.051428,0,0
###parukpi###,parukri,perusti,0.030621,parempi,0.012594,0,0
###parlian###,parlian,parhaan,0.053005,parhaan,0.053005,0,0
###parbmat###,parpmat,parhaat,0.128487,parhaat,0.128487,0,0
###pareesa###,paresta,parasta,0.099220,parissa,0.055049,0,0
###parygno###,paroono,parkano,0.461283,parkano,0.461283,0,0
###parfmla###,parplla,varalla,0.035477,partola,0.011967,0,0
