input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###hmootlv###,hotaols,hotelli,0.238074,,,0,0
###fajiddd###,frdddds,frendit,0.278039,,,0,0
###önhsrlj###,hökuyäs,värikäs,0.005542,,,0,0
###uiyjpoe###,epippjy,syöpään,0.028245,,,0,0
###vnoitan###,vonitan,voittaa,0.011399,,,0,0
###uggydta###,udyydta,uudesta,0.187084,,,0,0
###rpthhhp###,hhhhhyt,hampaat,0.028474,,,0,0
###jyfyuvd###,jyydyvs,johtava,0.202465,,,0,0
###etprorj###,ettpojs,varmoja,0.012520,,,0,0
###viuhnyp###,viihyys,viihtyy,0.445108,,,0,0
###oabnebi###,ovaneni,pienenä,0.010165,,,0,0
###kanpoom###,kaypomo,leipomo,0.010290,,,0,0
###yönöaöi###,yöönhöi,yleisöä,0.029163,,,0,0
###rfjkvum###,rirkmms,pyrimme,0.034322,,,0,0
###ötnvidä###,vttänkö,sydäntä,0.002910,,,0,0
###ikönekd###,iiendkö,hienoja,0.009657,,,0,0
###hysänrv###,hysävvs,hoitava,0.104495,,,0,0
###vhgmgkl###,hyläkls,hylätty,0.011485,,,0,0
###rmörlyp###,ryrpary,rintala,0.023002,,,0,0
###vsssodd###,sodsoss,sodassa,0.063151,,,0,0
###obgakmn###,ooöammn,tekemän,0.006267,,,0,0
###udvöbtn###,uuuttun,työtään,0.001364,,,0,0
###nlnehpr###,nehenri,nelonen,0.084535,,,0,0
###siygmhf###,yyssmms,kysymys,0.212187,,,0,0
###jyffhmg###,jhhämmy,johtama,0.070240,,,0,0
###idsgotd###,ddddddt,syödään,0.030469,,,0,0
###palbopp###,palpapo,nappasi,0.015575,,,0,0
###jistnbn###,jisinon,jäsenen,0.017878,,,0,0
###ymrsoos###,yyyspos,kuusamo,0.008737,,,0,0
###pvuähgd###,pyhähds,pulahti,0.023236,,,0,0
###rntelöe###,retelle,merelle,0.012908,,,0,0
###muäbvhk###,muuäkks,muutkin,0.016318,,,0,0
###vödkrie###,vödhrie,vuosiin,0.012959,,,0,0
###fuägsue###,uuusese,valitse,0.009947,,,0,0
###ftpromv###,totvors,kotimaa,0.014142,,,0,0
###udtmfnl###,uduälln,hyvällä,0.014236,,,0,0
###äkeybes###,eäeäeys,terveys,0.004074,,,0,0
###vydyebu###,vyyeypu,ilmesty,0.015246,,,0,0
###djjlobp###,jodpary,syöpään,0.019170,,,0,0
###kävordu###,krvoouu,korotus,0.028105,,,0,0
###mghtmtk###,myttkkt,mattila,0.015821,,,0,0
###aftghgk###,ahtakka,antanut,0.100433,,,0,0
###dirmiju###,fikjumu,mirjami,0.009386,,,0,0
###jvdfätb###,jäsädtt,jalonen,0.019222,,,0,0
###reödmek###,remäkke,ranskan,0.016391,,,0,0
###iomsemn###,immmmen,kolmeen,0.005949,,,0,0
###gmlfjgs###,folimus,valitus,0.010126,,,0,0
###tsojtfö###,sätttjö,tyttöjä,0.041922,,,0,0
###kloslro###,kolsolo,kohtalo,0.062674,,,0,0
###ävöiltö###,äävilöö,välitön,0.004163,,,0,0
###selyälo###,selällo,selillä,0.097120,,,0,0
###mioakmä###,mmkaamo,maisema,0.015186,,,0,0
###mnsaakh###,manakks,vanhaan,0.020724,,,0,0
###egoeeol###,ehmollo,elokolo,0.082284,,,0,0
###fydjpäk###,yrypkuy,yrittää,0.022846,,,0,0
###ottrtfä###,ortottt,ostettu,0.004953,,,0,0
###ffhvvau###,fohvuvu,frendit,0.016687,,,0,0
###yäfämvö###,yssäävs,sisäovi,0.031102,,,0,0
###dsimirl###,siimrls,siirron,0.005590,,,0,0
###okählsm###,ohhomms,kehotus,0.007800,,,0,0
###lfnfdri###,fornnli,foorumi,0.010111,,,0,0
###yidjvrt###,yitidtt,pitivät,0.011060,,,0,0
###rvaruba###,rarrula,karhula,0.004288,,,0,0
###jgnhpär###,jähpnri,jalmari,0.013147,,,0,0
###gjpgusf###,jpppuus,kulutus,0.028427,,,0,0
###däradsh###,drdhdds,kanadan,0.135635,,,0,0
###udöbiöd###,bdddddn,syödään,0.058053,,,0,0
###hpbjasp###,hahpajs,hampaat,0.053789,,,0,0
###dvigbkf###,vhdäkks,ehdokas,0.021086,,,0,0
###givsöes###,steitus,valitus,0.017771,,,0,0
###yäoöiöf###,yöoiiöö,yleisön,0.024504,,,0,0
###hphyglu###,hyhhhlu,huhtala,0.028352,,,0,0
###kmyrkkv###,kyrukvs,kurikka,0.128660,,,0,0
###yfkählm###,yhkämmt,kesällä,0.006501,,,0,0
###mrnubmv###,myravmt,pyrimme,0.021140,,,0,0
###tävhvei###,tähvvvi,tähtien,0.064427,,,0,0
###snpbvfy###,sysäyyy,sopinut,0.007440,,,0,0
###ägbngin###,bääniin,brändin,0.123664,,,0,0
###saueutt###,sauuttt,salatut,0.004986,,,0,0
###pefpnlh###,peppyls,sippola,0.023923,,,0,0
